"IndividID","GroupRef","Focal_ID","FocalDate","FocalYear","FocalMonth","BehavObsDuration","numAvgHour","tempmax","ndvi","SuccForageBoutCount","TotalDigDuration","DigProp"
261,5,"13604_1","2000-09-29",2000,9,1199,8.253333333,37.67,0.227,10,324,0.270225188
255,5,"13605_1","2000-09-29",2000,9,1195,8.781527778,37.67,0.227,8,177,0.148117155
13,18,"13607_1","2000-09-29",2000,9,1144,9.457083333,37.67,0.227,7,98,0.085664336
404,18,"13608_1","2000-09-29",2000,9,1145,9.900138889,37.67,0.227,5,215,0.187772926
619,16,"13610_1","2000-09-30",2000,9,1040,8.193472222,32.23,0.227,12,298,0.286538462
592,16,"13612_1","2000-09-30",2000,9,1201,9.019583333,32.23,0.227,16,470,0.39134055
667,20,"13616_1","2000-10-02",2000,10,1051,9.181944444,36.5,0.234,2,187,0.177925785
618,16,"13617_1","2000-10-02",2000,10,1189,8.099305556,36.5,0.234,5,553,0.46509672
620,16,"13618_1","2000-10-02",2000,10,1046,8.480277778,36.5,0.234,6,459,0.438814532
660,16,"13619_1","2000-10-02",2000,10,1209,8.974861111,36.5,0.234,9,316,0.261373036
617,16,"13620_1","2000-10-02",2000,10,1171,9.327361111,36.5,0.234,6,395,0.337318531
591,16,"13621_1","2000-10-02",2000,10,1191,9.724027778,36.5,0.234,7,520,0.436607893
660,16,"13632_1","2000-10-04",2000,10,1194,8.429444444,30.17,0.234,7,347,0.290619765
617,16,"13633_1","2000-10-04",2000,10,1190,8.85625,30.17,0.234,9,390,0.327731092
618,16,"13634_1","2000-10-04",2000,10,1166,9.24875,30.17,0.234,10,363,0.311320755
592,16,"13635_1","2000-10-04",2000,10,1202,9.658888889,30.17,0.234,9,327,0.272046589
620,16,"13636_1","2000-10-04",2000,10,1204,9.996944444,30.17,0.234,6,278,0.23089701
7,7,"13645_1","2000-10-05",2000,10,1201,8.440416667,31.4,0.234,7,499,0.415487094
68,24,"13650_1","2000-10-05",2000,10,1213,8.314861111,31.4,0.234,7,559,0.46084089
66,24,"13651_1","2000-10-05",2000,10,1323,8.714027778,31.4,0.234,5,812,0.613756614
720,20,"13656_1","2000-10-07",2000,10,1198,8.055,36.46,0.234,11,315,0.26293823
717,20,"13657_1","2000-10-07",2000,10,1197,8.5025,36.46,0.234,6,380,0.317460317
724,20,"13658_1","2000-10-07",2000,10,1201,8.946666667,36.46,0.234,6,423,0.352206495
619,16,"13664_1","2000-10-07",2000,10,1313,9.352083333,36.46,0.234,12,676,0.514851485
591,16,"13666_1","2000-10-07",2000,10,936,10.10125,36.46,0.234,5,207,0.221153846
363,7,"13667_1","2000-10-08",2000,10,1212,7.732083333,31.74,0.234,6,755,0.622937294
365,7,"13668_1","2000-10-08",2000,10,1193,8.155833333,31.74,0.234,4,619,0.518860017
666,20,"13671_1","2000-10-09",2000,10,1197,7.773888889,33.61,0.234,8,530,0.442773601
716,20,"13672_1","2000-10-09",2000,10,1151,8.407638889,33.61,0.234,4,763,0.662901825
665,20,"13673_1","2000-10-09",2000,10,1181,9.076388889,33.61,0.234,4,782,0.66215072
667,20,"13674_1","2000-10-09",2000,10,1007,9.673611111,33.61,0.234,4,656,0.651439921
711,20,"13678_1","2000-10-09",2000,10,1208,9.388055556,33.61,0.234,3,753,0.623344371
717,20,"13682_1","2000-10-10",2000,10,1111,9.078333333,32.52,0.234,8,207,0.186318632
666,20,"13683_1","2000-10-10",2000,10,1144,9.54375,32.52,0.234,3,514,0.449300699
716,20,"13684_1","2000-10-10",2000,10,1176,9.946944444,32.52,0.234,5,157,0.133503401
713,20,"13686_1","2000-10-10",2000,10,1171,9.400833333,32.52,0.234,4,602,0.514090521
13,18,"13688_1","2000-10-10",2000,10,1218,8.080416667,32.52,0.234,9,564,0.463054187
404,18,"13689_1","2000-10-10",2000,10,1196,8.805,32.52,0.234,11,575,0.480769231
711,20,"13690_1","2000-10-11",2000,10,1176,8.409444444,36.4,0.234,7,613,0.521258503
666,20,"13691_1","2000-10-11",2000,10,1444,8.885833333,36.4,0.234,4,846,0.585872576
666,20,"13698_1","2000-10-13",2000,10,1234,8.170833333,33.1,0.234,5,731,0.592382496
68,24,"13700_1","2000-10-13",2000,10,1183,7.79,33.1,0.234,4,491,0.415046492
525,11,"13705_1","2000-10-14",2000,10,1058,9.325833333,27.91,0.234,8,362,0.342155009
526,11,"13706_1","2000-10-14",2000,10,1126,9.705972222,27.91,0.234,4,304,0.269982238
719,20,"13707_1","2000-10-14",2000,10,1198,7.571111111,27.91,0.234,5,393,0.328046745
716,20,"13708_1","2000-10-14",2000,10,1081,8.049444444,27.91,0.234,9,303,0.280296022
666,20,"13710_1","2000-10-14",2000,10,1210,9.106666667,27.91,0.234,8,445,0.367768595
60,24,"13711_1","2000-10-16",2000,10,1201,7.521805556,36.54,0.222,5,597,0.497085762
64,24,"13712_1","2000-10-16",2000,10,1223,8.445416667,36.54,0.222,7,457,0.3736713
28,10,"13713_1","2000-10-16",2000,10,1185,7.706805556,36.54,0.222,23,310,0.261603376
660,16,"13721_1","2000-10-16",2000,10,1200,7.414444444,36.54,0.222,12,505,0.420833333
617,16,"13722_1","2000-10-16",2000,10,1236,7.785277778,36.54,0.222,7,440,0.355987055
620,16,"13723_1","2000-10-16",2000,10,1202,8.176388889,36.54,0.222,14,496,0.412645591
619,16,"13724_1","2000-10-16",2000,10,1186,8.545138889,36.54,0.222,13,538,0.453625632
592,16,"13725_1","2000-10-16",2000,10,1161,9.088333333,36.54,0.222,3,368,0.316968131
715,10,"13726_1","2000-10-17",2000,10,1118,7.1,38.24,0.222,12,163,0.145796064
19,10,"13727_1","2000-10-17",2000,10,1181,7.593888889,38.24,0.222,5,42,0.035563082
716,20,"13730_1","2000-10-17",2000,10,1196,8.0975,38.24,0.222,4,622,0.52006689
666,20,"13731_1","2000-10-17",2000,10,1200,8.504305556,38.24,0.222,1,719,0.599166667
724,20,"13732_1","2000-10-17",2000,10,1237,9.223472222,38.24,0.222,3,596,0.481810833
720,20,"13738_1","2000-10-17",2000,10,1143,8.877777778,38.24,0.222,6,657,0.57480315
53,20,"13739_1","2000-10-17",2000,10,1194,9.364861111,38.24,0.222,3,458,0.38358459
23,10,"13751_1","2000-10-18",2000,10,1151,7.267361111,36.76,0.222,6,298,0.2589053
22,24,"13758_1","2000-10-18",2000,10,1200,8.248611111,36.76,0.222,4,819,0.6825
66,24,"13759_1","2000-10-18",2000,10,1169,8.692638889,36.76,0.222,2,749,0.640718563
70,18,"13763_1","2000-10-18",2000,10,1189,8.234027778,36.76,0.222,10,414,0.348191758
665,20,"13765_1","2000-10-18",2000,10,1197,7.555694444,36.76,0.222,10,324,0.270676692
666,20,"13766_1","2000-10-18",2000,10,1193,7.947222222,36.76,0.222,11,543,0.455155071
667,20,"13768_1","2000-10-18",2000,10,1245,8.782916667,36.76,0.222,7,604,0.485140562
665,20,"13778_1","2000-10-19",2000,10,1197,7.14875,35.11,0.222,1,844,0.705096074
716,20,"13779_1","2000-10-19",2000,10,1208,7.811388889,35.11,0.222,0,539,0.446192053
53,20,"13780_1","2000-10-19",2000,10,1163,8.337916667,35.11,0.222,0,829,0.712811694
714,20,"13781_1","2000-10-19",2000,10,1192,7.141111111,35.11,0.222,5,484,0.406040268
713,20,"13782_1","2000-10-19",2000,10,1200,7.52625,35.11,0.222,3,343,0.285833333
711,20,"13783_1","2000-10-19",2000,10,1067,7.919861111,35.11,0.222,8,352,0.329896907
717,20,"13784_1","2000-10-19",2000,10,1110,8.479861111,35.11,0.222,2,482,0.434234234
714,20,"13791_1","2000-10-20",2000,10,1202,7.141388889,36.58,0.222,9,577,0.480033278
713,20,"13792_1","2000-10-20",2000,10,1223,7.485138889,36.58,0.222,5,284,0.232215863
725,20,"13793_1","2000-10-20",2000,10,1174,7.835416667,36.58,0.222,7,431,0.367120954
719,20,"13794_1","2000-10-20",2000,10,1178,8.188611111,36.58,0.222,7,451,0.382852292
724,20,"13795_1","2000-10-20",2000,10,1193,8.551527778,36.58,0.222,6,431,0.361274099
53,20,"13796_1","2000-10-20",2000,10,1190,8.932916667,36.58,0.222,4,360,0.302521008
761,21,"13797_1","2000-10-20",2000,10,1176,7.375694444,36.58,0.222,7,456,0.387755102
759,21,"13798_1","2000-10-20",2000,10,1205,7.836805556,36.58,0.222,5,607,0.50373444
757,21,"13799_1","2000-10-20",2000,10,1200,8.2675,36.58,0.222,3,764,0.636666667
760,21,"13800_1","2000-10-20",2000,10,1206,8.800277778,36.58,0.222,7,394,0.326699834
592,16,"13806_1","2000-10-20",2000,10,1147,9.034583333,36.58,0.222,6,515,0.448997384
757,21,"13809_1","2000-10-21",2000,10,1071,7.2425,36.14,0.222,4,364,0.339869281
759,21,"13810_1","2000-10-21",2000,10,1038,7.810972222,36.14,0.222,2,179,0.172447013
802,21,"13811_1","2000-10-21",2000,10,1154,8.356944444,36.14,0.222,2,83,0.071923744
799,21,"13812_1","2000-10-21",2000,10,1140,8.892777778,36.14,0.222,1,52,0.045614035
801,21,"13813_1","2000-10-21",2000,10,1194,9.237222222,36.14,0.222,8,157,0.131490787
666,20,"13815_1","2000-10-21",2000,10,1203,8.122361111,36.14,0.222,18,468,0.389027431
667,20,"13816_1","2000-10-21",2000,10,1196,8.759027778,36.14,0.222,3,392,0.327759197
712,20,"13817_1","2000-10-21",2000,10,1339,9.219444444,36.14,0.222,4,578,0.431665422
331,6,"13819_1","2000-10-21",2000,10,1110,8.134861111,36.14,0.222,3,661,0.595495495
619,16,"13820_1","2000-10-21",2000,10,1150,7.462083333,36.14,0.222,15,351,0.305217391
620,16,"13821_1","2000-10-21",2000,10,1176,7.888333333,36.14,0.222,8,409,0.347789116
618,16,"13822_1","2000-10-21",2000,10,1180,8.332777778,36.14,0.222,5,481,0.407627119
591,16,"13823_1","2000-10-21",2000,10,1184,8.745694444,36.14,0.222,10,670,0.565878378
705,6,"13832_1","2000-10-23",2000,10,1214,8.13875,32.61,0.222,6,307,0.252883031
666,20,"13845_1","2000-10-24",2000,10,1189,7.479583333,31.16,0.222,8,710,0.597140454
716,20,"13846_1","2000-10-24",2000,10,1179,7.910555556,31.16,0.222,7,453,0.384223919
720,20,"13848_1","2000-10-24",2000,10,1143,9.078472222,31.16,0.222,4,574,0.502187227
715,20,"13849_1","2000-10-24",2000,10,1167,9.86125,31.16,0.222,7,700,0.59982862
724,20,"13856_1","2000-10-27",2000,10,1220,7.870277778,34.2,0.222,5,301,0.246721311
716,20,"13857_1","2000-10-27",2000,10,1162,8.495138889,34.2,0.222,7,378,0.325301205
666,20,"13858_1","2000-10-27",2000,10,1184,8.890972222,34.2,0.222,5,439,0.370777027
61,24,"13859_1","2000-10-27",2000,10,1221,8.472916667,34.2,0.222,10,364,0.298116298
758,21,"13875_1","2000-10-30",2000,10,1200,6.992222222,31.48,0.222,13,284,0.236666667
755,21,"13876_1","2000-10-30",2000,10,1191,7.585138889,31.48,0.222,5,649,0.544920235
757,21,"13877_1","2000-10-30",2000,10,1173,8.199861111,31.48,0.222,7,213,0.181585678
759,21,"13878_1","2000-10-30",2000,10,1195,8.72,31.48,0.222,13,299,0.250209205
761,21,"13889_1","2000-10-31",2000,10,1224,7.285277778,31.59,0.222,13,388,0.316993464
755,21,"13890_1","2000-10-31",2000,10,1201,7.910416667,31.59,0.222,10,451,0.3755204
760,21,"13891_1","2000-10-31",2000,10,1206,8.506944444,31.59,0.222,7,300,0.248756219
758,21,"13892_1","2000-11-01",2000,11,1191,7.053055556,30.04,0.269,9,475,0.398824517
755,21,"13893_1","2000-11-01",2000,11,1196,7.688611111,30.04,0.269,6,507,0.423913043
13,18,"13906_1","2000-11-01",2000,11,1220,7.469027778,30.04,0.269,6,427,0.35
757,21,"13925_1","2000-11-02",2000,11,1201,7.524305556,31.2,0.269,7,299,0.248959201
761,21,"13926_1","2000-11-02",2000,11,1036,8.066111111,31.2,0.269,3,183,0.176640927
60,24,"13937_1","2000-11-03",2000,11,1208,7.769444444,30.28,0.269,8,722,0.597682119
58,24,"13938_1","2000-11-03",2000,11,1204,8.131111111,30.28,0.269,11,547,0.454318937
61,24,"13940_1","2000-11-03",2000,11,1419,8.991111111,30.28,0.269,11,401,0.282593376
60,24,"13954_1","2000-11-04",2000,11,1198,7.799166667,30.45,0.269,10,450,0.375626043
757,21,"13971_1","2000-11-06",2000,11,1200,7.671527778,37.66,0.269,16,314,0.261666667
755,21,"13972_1","2000-11-06",2000,11,1182,8.118055556,37.66,0.269,7,431,0.36463621
758,21,"13973_1","2000-11-06",2000,11,1203,8.638194444,37.66,0.269,4,294,0.244389027
803,21,"14007_1","2000-11-09",2000,11,1205,8.117916667,38.75,0.269,7,333,0.276348548
799,21,"14008_1","2000-11-09",2000,11,1205,8.617222222,38.75,0.269,4,544,0.451452282
761,21,"14032_1","2000-11-11",2000,11,1208,6.563611111,38.01,0.269,6,367,0.303807947
760,21,"14034_1","2000-11-11",2000,11,1205,7.366111111,38.01,0.269,3,577,0.478838174
755,21,"14035_1","2000-11-11",2000,11,1201,7.774444444,38.01,0.269,7,331,0.275603664
23,24,"14043_1","2000-11-11",2000,11,1258,8.474444444,38.01,0.269,10,607,0.482511924
150,24,"14044_1","2000-11-11",2000,11,1192,8.832222222,38.01,0.269,9,398,0.333892617
22,24,"14045_1","2000-11-11",2000,11,1197,9.208333333,38.01,0.269,2,310,0.258980785
485,11,"14051_1","2000-11-13",2000,11,1208,7.661388889,29.03,0.269,19,492,0.407284768
482,11,"14052_1","2000-11-13",2000,11,1201,8.042361111,29.03,0.269,11,504,0.419650291
147,11,"14053_1","2000-11-13",2000,11,1199,8.417083333,29.03,0.269,5,645,0.53794829
73,24,"14061_1","2000-11-13",2000,11,1167,7.363888889,29.03,0.269,3,234,0.200514139
72,24,"14062_1","2000-11-13",2000,11,1231,7.801388889,29.03,0.269,7,523,0.424857839
74,24,"14063_1","2000-11-13",2000,11,1203,8.314583333,29.03,0.269,3,361,0.300083126
29,24,"14064_1","2000-11-13",2000,11,1220,8.799305556,29.03,0.269,5,703,0.576229508
71,24,"14065_1","2000-11-13",2000,11,1290,9.426944444,29.03,0.269,8,395,0.30620155
25,24,"14072_1","2000-11-14",2000,11,1208,7.511944444,32.33,0.269,12,447,0.370033113
17,24,"14073_1","2000-11-14",2000,11,1155,7.982638889,32.33,0.269,7,547,0.473593074
150,24,"14074_1","2000-11-14",2000,11,1152,8.462777778,32.33,0.269,6,324,0.28125
711,20,"14078_1","2000-11-14",2000,11,1187,8.482777778,32.33,0.269,6,677,0.570345409
803,21,"14094_1","2000-11-15",2000,11,1153,7.162777778,37.78,0.269,0,869,0.753686036
801,21,"14095_1","2000-11-15",2000,11,1185,7.77125,37.78,0.269,3,408,0.344303797
758,21,"14097_1","2000-11-15",2000,11,1203,8.360972222,37.78,0.269,3,675,0.561097257
798,21,"14099_1","2000-11-16",2000,11,1252,7.574444444,39.3,0.268,5,401,0.32028754
801,21,"14100_1","2000-11-16",2000,11,1200,8.161666667,39.3,0.268,7,500,0.416666667
803,21,"14101_1","2000-11-16",2000,11,1169,8.519305556,39.3,0.268,7,460,0.393498717
619,16,"14108_1","2000-11-16",2000,11,1195,8.635138889,39.3,0.268,9,542,0.453556485
592,16,"14109_1","2000-11-16",2000,11,1133,9.002638889,39.3,0.268,6,238,0.210061783
761,21,"14110_1","2000-11-17",2000,11,1203,6.946111111,21.83,0.268,4,468,0.389027431
757,21,"14111_1","2000-11-17",2000,11,1194,7.41,21.83,0.268,8,361,0.302345059
802,21,"14113_1","2000-11-17",2000,11,1197,7.864583333,21.83,0.268,6,834,0.696741855
29,24,"14119_1","2000-11-18",2000,11,1203,7.587083333,17.08,0.268,7,763,0.634247714
74,24,"14120_1","2000-11-18",2000,11,1194,8.220833333,17.08,0.268,3,648,0.542713568
284,6,"14130_1","2000-11-20",2000,11,1172,8.538611111,32.01,0.268,5,430,0.366894198
73,24,"14134_1","2000-11-21",2000,11,1230,7.15,33.89,0.268,1,744,0.604878049
71,24,"14135_1","2000-11-21",2000,11,1200,7.496111111,33.89,0.268,1,435,0.3625
74,24,"14136_1","2000-11-21",2000,11,1244,7.858611111,33.89,0.268,2,715,0.574758842
29,24,"14137_1","2000-11-21",2000,11,1220,8.240555556,33.89,0.268,2,512,0.419672131
72,24,"14138_1","2000-11-21",2000,11,1202,8.605833333,33.89,0.268,1,564,0.46921797
620,16,"14141_1","2000-11-21",2000,11,1146,8.083611111,33.89,0.268,3,169,0.147469459
592,16,"14142_1","2000-11-21",2000,11,1147,8.478055556,33.89,0.268,6,289,0.251961639
617,16,"14145_1","2000-11-22",2000,11,1201,7.378611111,25.65,0.268,5,516,0.429641965
620,16,"14146_1","2000-11-22",2000,11,1202,8.224305556,25.65,0.268,3,937,0.77953411
660,16,"14147_1","2000-11-22",2000,11,979,8.706805556,25.65,0.268,3,539,0.550561798
758,21,"14152_1","2000-11-23",2000,11,1203,6.852638889,35.61,0.268,6,363,0.301745636
799,21,"14153_1","2000-11-23",2000,11,1198,7.341111111,35.61,0.268,6,452,0.377295492
801,21,"14154_1","2000-11-23",2000,11,1199,7.953888889,35.61,0.268,7,488,0.407005838
755,21,"14155_1","2000-11-23",2000,11,1199,8.662777778,35.61,0.268,7,455,0.379482902
617,16,"14168_1","2000-11-24",2000,11,1114,7.442361111,35.26,0.268,0,214,0.192100539
660,16,"14169_1","2000-11-24",2000,11,1409,7.872916667,35.26,0.268,6,585,0.415188077
591,16,"14170_1","2000-11-24",2000,11,1176,8.294861111,35.26,0.268,3,346,0.294217687
618,16,"14171_1","2000-11-24",2000,11,1135,8.749583333,35.26,0.268,2,156,0.137444934
592,16,"14172_1","2000-11-24",2000,11,1197,9.196527778,35.26,0.268,7,424,0.354218881
619,16,"14173_1","2000-11-24",2000,11,1144,9.5475,35.26,0.268,4,240,0.20979021
71,24,"14174_1","2000-11-24",2000,11,1215,9.087916667,35.26,0.268,3,645,0.530864198
72,24,"14175_1","2000-11-24",2000,11,1206,9.438055556,35.26,0.268,6,386,0.320066335
74,24,"14178_1","2000-11-25",2000,11,1198,7.628055556,34.77,0.268,4,541,0.451585977
71,24,"14179_1","2000-11-25",2000,11,1204,8.089166667,34.77,0.268,4,490,0.406976744
73,24,"14180_1","2000-11-25",2000,11,1134,8.532638889,34.77,0.268,2,371,0.327160494
72,24,"14181_1","2000-11-25",2000,11,1203,9.007361111,34.77,0.268,8,403,0.334995844
29,24,"14182_1","2000-11-25",2000,11,1230,9.752916667,34.77,0.268,4,423,0.343902439
620,16,"14187_1","2000-11-25",2000,11,1201,7.222638889,34.77,0.268,6,153,0.127393838
526,11,"14193_1","2000-11-25",2000,11,1201,8.816805556,34.77,0.268,14,619,0.51540383
150,24,"14196_1","2000-11-27",2000,11,1203,7.662083333,20.2,0.268,2,357,0.296758105
25,24,"14197_1","2000-11-27",2000,11,1210,8.057361111,20.2,0.268,3,231,0.190909091
591,16,"14205_1","2000-11-28",2000,11,1177,8.66875,28.41,0.268,3,416,0.353440952
69,24,"14215_1","2000-11-29",2000,11,1212,6.961666667,31.42,0.268,5,393,0.324257426
25,24,"14216_1","2000-11-29",2000,11,1202,7.508194444,31.42,0.268,7,258,0.214642263
150,24,"14219_1","2000-11-29",2000,11,1185,8.848611111,31.42,0.268,7,164,0.138396624
17,24,"14220_1","2000-11-29",2000,11,1186,9.528472222,31.42,0.268,13,453,0.381956155
29,24,"14222_1","2000-11-29",2000,11,1198,7.6725,31.42,0.268,4,500,0.41736227
73,24,"14223_1","2000-11-29",2000,11,1203,8.214861111,31.42,0.268,1,476,0.395677473
617,16,"14229_1","2000-11-29",2000,11,1151,7.566805556,31.42,0.268,7,60,0.052128584
660,16,"14230_1","2000-11-29",2000,11,1068,7.923055556,31.42,0.268,14,9,0.008426966
25,24,"14233_1","2000-11-30",2000,11,1203,8.241666667,37.74,0.268,5,332,0.275976725
150,24,"14234_1","2000-11-30",2000,11,1201,8.73625,37.74,0.268,8,359,0.298917569
17,24,"14235_1","2000-11-30",2000,11,1200,9.220138889,37.74,0.268,5,398,0.331666667
758,21,"14245_1","2000-11-30",2000,11,1189,6.936944444,37.74,0.268,10,297,0.249789739
755,21,"14246_1","2000-11-30",2000,11,1205,7.406666667,37.74,0.268,12,359,0.297925311
759,21,"14247_1","2000-11-30",2000,11,1199,7.80125,37.74,0.268,11,546,0.455379483
761,21,"14248_1","2000-11-30",2000,11,1212,8.262361111,37.74,0.268,7,280,0.231023102
150,24,"14254_1","2000-12-02",2000,12,1201,6.835694444,32.66,0.265,5,405,0.337218984
17,24,"14255_1","2000-12-02",2000,12,1201,7.199861111,32.66,0.265,8,340,0.283097419
69,24,"14257_1","2000-12-02",2000,12,1205,7.91875,32.66,0.265,9,394,0.326970954
25,24,"14258_1","2000-12-02",2000,12,1254,8.363194444,32.66,0.265,3,262,0.208931419
25,24,"14262_1","2000-12-04",2000,12,1210,7.058194444,28.55,0.265,7,371,0.30661157
69,24,"14263_1","2000-12-04",2000,12,1190,7.7425,28.55,0.265,5,326,0.27394958
71,24,"14264_1","2000-12-04",2000,12,1205,8.238611111,28.55,0.265,8,448,0.371784232
23,24,"14265_1","2000-12-04",2000,12,1198,8.698333333,28.55,0.265,6,377,0.314691152
22,24,"14266_1","2000-12-04",2000,12,1195,9.326944444,28.55,0.265,3,208,0.174058577
150,24,"14267_1","2000-12-04",2000,12,1185,7.319444444,28.55,0.265,9,550,0.464135021
58,24,"14268_1","2000-12-04",2000,12,1200,7.892916667,28.55,0.265,6,663,0.5525
17,24,"14269_1","2000-12-04",2000,12,1217,8.290972222,28.55,0.265,11,811,0.666392769
60,24,"14270_1","2000-12-04",2000,12,1197,8.714861111,28.55,0.265,11,761,0.635756057
74,24,"14271_1","2000-12-04",2000,12,1197,9.204166667,28.55,0.265,8,825,0.689223058
73,24,"14276_1","2000-12-04",2000,12,1195,7.516944444,28.55,0.265,8,460,0.384937238
29,24,"14277_1","2000-12-04",2000,12,1199,7.950138889,28.55,0.265,14,541,0.451209341
72,24,"14279_1","2000-12-04",2000,12,1183,8.7775,28.55,0.265,9,544,0.459847844
64,24,"14280_1","2000-12-04",2000,12,1210,9.206527778,28.55,0.265,7,331,0.273553719
73,24,"14281_1","2000-12-05",2000,12,1238,6.486388889,32,0.265,2,667,0.538772213
71,24,"14283_1","2000-12-05",2000,12,1220,8.518888889,32,0.265,3,730,0.598360656
72,24,"14284_1","2000-12-05",2000,12,1197,8.894305556,32,0.265,2,591,0.493734336
23,24,"14285_1","2000-12-05",2000,12,1151,8.494583333,32,0.265,1,272,0.236316247
150,24,"14287_1","2000-12-05",2000,12,1222,7.579861111,32,0.265,6,553,0.452536825
25,24,"14288_1","2000-12-05",2000,12,1221,8.095416667,32,0.265,4,456,0.373464373
17,24,"14289_1","2000-12-05",2000,12,1222,8.603611111,32,0.265,7,580,0.474631751
64,24,"14290_1","2000-12-05",2000,12,1200,9.015833333,32,0.265,12,509,0.424166667
23,24,"14301_1","2000-12-07",2000,12,1184,7.380972222,33.34,0.265,3,316,0.266891892
17,24,"14303_1","2000-12-07",2000,12,1310,8.512361111,33.34,0.265,5,411,0.313740458
66,24,"14313_1","2000-12-07",2000,12,1207,7.510833333,33.34,0.265,5,398,0.329743165
25,24,"14316_1","2000-12-08",2000,12,1203,7.51875,34.76,0.265,3,477,0.396508728
17,24,"14317_1","2000-12-08",2000,12,1203,7.938888889,34.76,0.265,6,550,0.457190357
23,24,"14318_1","2000-12-08",2000,12,1204,8.322638889,34.76,0.265,3,334,0.277408638
22,24,"14319_1","2000-12-08",2000,12,1201,8.750555556,34.76,0.265,4,343,0.285595337
150,24,"14320_1","2000-12-08",2000,12,1206,9.1625,34.76,0.265,3,355,0.294361526
60,24,"14321_1","2000-12-08",2000,12,1201,7.625138889,34.76,0.265,5,725,0.603663614
69,24,"14322_1","2000-12-08",2000,12,1238,8.015833333,34.76,0.265,4,806,0.651050081
66,24,"14323_1","2000-12-08",2000,12,1228,8.372222222,34.76,0.265,1,737,0.600162866
73,24,"14329_1","2000-12-08",2000,12,1203,7.478888889,34.76,0.265,3,496,0.412302577
74,24,"14330_1","2000-12-08",2000,12,1234,7.836388889,34.76,0.265,2,601,0.487034036
29,24,"14331_1","2000-12-08",2000,12,1216,8.228055556,34.76,0.265,5,735,0.604440789
71,24,"14332_1","2000-12-08",2000,12,1218,8.720138889,34.76,0.265,10,346,0.28407225
