"GroupRef","Date","GroupSize","GroupSize_ExcPups","GroupName"
81,2020-11-01,12.8888888888889,12.8888888888889,"Zulus"
130,2020-11-01,10.7391304347826,10.6086956521739,"Make-e-plan"
133,2020-11-01,13.3181818181818,13.3181818181818,"Ubuntu"
134,2020-11-01,13.3448275862069,10.551724137931,"HakunaMatata"
140,2020-11-01,10.9444444444444,10.9444444444444,"GoldDiggers"
141,2020-11-01,4.44444444444444,3,"LittleCreatures"
145,2020-11-01,18.08,17.8,"ElrondsCouncil"
147,2020-11-01,9.94736842105263,9.94736842105263,"Namaqua"
149,2020-11-01,10.6,7.6,"Tswana"
151,2020-11-01,1,1,"Phoenix"
152,2020-11-01,5.66666666666667,5.66666666666667,"Runaways"
153,2020-11-01,4,4,"Aristokats"
154,2020-11-01,3.75,3.75,"Ubuntu3"
18,2020-12-01,8.28571428571429,7.64285714285714,"Lazuli"
36,2020-12-01,13.7,11.6666666666667,"Whiskers"
65,2020-12-01,15.0555555555556,10.1111111111111,"Jaxx"
81,2020-12-01,10.6470588235294,10.6470588235294,"Zulus"
130,2020-12-01,15.1739130434783,10.7391304347826,"Make-e-plan"
133,2020-12-01,11.1724137931034,10.4137931034483,"Ubuntu"
134,2020-12-01,13.6,9.6,"HakunaMatata"
140,2020-12-01,13.1904761904762,10.6190476190476,"GoldDiggers"
145,2020-12-01,22.3461538461538,19,"ElrondsCouncil"
147,2020-12-01,9.31578947368421,9.31578947368421,"Namaqua"
149,2020-12-01,9,9,"Tswana"
151,2020-12-01,1,1,"Phoenix"
152,2020-12-01,5.6875,5.6875,"Runaways"
155,2020-12-01,8.6,8.6,"Trackie-Daks"
18,2021-01-01,10.0454545454545,8.13636363636364,"Lazuli"
36,2021-01-01,14.08,11.08,"Whiskers"
65,2021-01-01,13.8846153846154,13.5384615384615,"Jaxx"
81,2021-01-01,10.2173913043478,9.56521739130435,"Zulus"
130,2021-01-01,13.7142857142857,9.19047619047619,"Make-e-plan"
133,2021-01-01,13.2608695652174,9.56521739130435,"Ubuntu"
134,2021-01-01,15.08,14.12,"HakunaMatata"
140,2021-01-01,14.4615384615385,10.3076923076923,"GoldDiggers"
145,2021-01-01,20.7391304347826,16.7391304347826,"ElrondsCouncil"
147,2021-01-01,8.04,8.04,"Namaqua"
151,2021-01-01,1,1,"Phoenix"
152,2021-01-01,5.15,5.15,"Runaways"
155,2021-01-01,8.625,8.625,"Trackie-Daks"
18,2021-02-01,9.04545454545454,7.04545454545455,"Lazuli"
36,2021-02-01,14.0384615384615,14,"Whiskers"
65,2021-02-01,20.5,14.9166666666667,"Jaxx"
81,2021-02-01,13,10,"Zulus"
130,2021-02-01,18.1428571428571,15.6785714285714,"Make-e-plan"
133,2021-02-01,13.9259259259259,9.92592592592593,"Ubuntu"
134,2021-02-01,19.5384615384615,14.6923076923077,"HakunaMatata"
140,2021-02-01,12.3125,12.25,"GoldDiggers"
145,2021-02-01,20.9444444444444,20.9444444444444,"ElrondsCouncil"
147,2021-02-01,8.08,7.96,"Namaqua"
151,2021-02-01,1,1,"Phoenix"
152,2021-02-01,6.4,5.56,"Runaways"
155,2021-02-01,9.11764705882353,8.17647058823529,"Trackie-Daks"
18,2021-03-01,12.5333333333333,9.86666666666667,"Lazuli"
36,2021-03-01,13.6785714285714,13.6785714285714,"Whiskers"
65,2021-03-01,18.5,13.1363636363636,"Jaxx"
81,2021-03-01,12.695652173913,9.78260869565217,"Zulus"
130,2021-03-01,23,16,"Make-e-plan"
133,2021-03-01,15.6896551724138,13.7586206896552,"Ubuntu"
134,2021-03-01,18.88,13.88,"HakunaMatata"
140,2021-03-01,16.8333333333333,13.9583333333333,"GoldDiggers"
145,2021-03-01,21.5909090909091,21.5909090909091,"ElrondsCouncil"
147,2021-03-01,8.93103448275862,8.58620689655172,"Namaqua"
151,2021-03-01,1,1,"Phoenix"
152,2021-03-01,12.9545454545455,6,"Runaways"
155,2021-03-01,8.42857142857143,7.80952380952381,"Trackie-Daks"
18,2021-04-01,14.6818181818182,9.81818181818182,"Lazuli"
36,2021-04-01,18.5769230769231,13.9615384615385,"Whiskers"
65,2021-04-01,19.9565217391304,19.9565217391304,"Jaxx"
81,2021-04-01,13,13,"Zulus"
130,2021-04-01,22.1363636363636,22.1363636363636,"Make-e-plan"
133,2021-04-01,17.5789473684211,13.5789473684211,"Ubuntu"
134,2021-04-01,19,19,"HakunaMatata"
140,2021-04-01,19,11,"GoldDiggers"
145,2021-04-01,21.6086956521739,21.6086956521739,"ElrondsCouncil"
147,2021-04-01,13,8.93103448275862,"Namaqua"
151,2021-04-01,1,1,"Phoenix"
152,2021-04-01,12.304347826087,5.8695652173913,"Runaways"
155,2021-04-01,9.625,8.5,"Trackie-Daks"
18,2021-05-01,15,15,"Lazuli"
36,2021-05-01,19,14,"Whiskers"
65,2021-05-01,20.875,20.875,"Jaxx"
81,2021-05-01,13,13,"Zulus"
130,2021-05-01,22,22,"Make-e-plan"
133,2021-05-01,17,17,"Ubuntu"
134,2021-05-01,18.15,18.15,"HakunaMatata"
140,2021-05-01,21.6086956521739,21.6086956521739,"GoldDiggers"
145,2021-05-01,20,20,"ElrondsCouncil"
147,2021-05-01,12,9,"Namaqua"
151,2021-05-01,1,1,"Phoenix"
152,2021-05-01,12,12,"Runaways"
155,2021-05-01,13.1904761904762,9.33333333333333,"Trackie-Daks"
156,2021-05-01,5.25,5.25,"SideQuest"
18,2021-06-01,14.9545454545455,14.9545454545455,"Lazuli"
36,2021-06-01,18.9230769230769,18.9230769230769,"Whiskers"
65,2021-06-01,20.6666666666667,20.6666666666667,"Jaxx"
81,2021-06-01,12.952380952381,12.952380952381,"Zulus"
130,2021-06-01,21.9444444444444,21.9444444444444,"Make-e-plan"
133,2021-06-01,17,17,"Ubuntu"
134,2021-06-01,16.6666666666667,16.6666666666667,"HakunaMatata"
140,2021-06-01,22,22,"GoldDiggers"
145,2021-06-01,19.4,19.4,"ElrondsCouncil"
147,2021-06-01,12.1739130434783,12.1739130434783,"Namaqua"
151,2021-06-01,1.06666666666667,1.06666666666667,"Phoenix"
152,2021-06-01,12,12,"Runaways"
155,2021-06-01,14.3684210526316,9.36842105263158,"Trackie-Daks"
156,2021-06-01,6.73913043478261,6.73913043478261,"SideQuest"
18,2021-07-01,14.6363636363636,14.6363636363636,"Lazuli"
36,2021-07-01,19,19,"Whiskers"
65,2021-07-01,17.2272727272727,17.2272727272727,"Jaxx"
81,2021-07-01,12.551724137931,12.551724137931,"Zulus"
130,2021-07-01,22,22,"Make-e-plan"
133,2021-07-01,17,17,"Ubuntu"
134,2021-07-01,15.9411764705882,15.9411764705882,"HakunaMatata"
140,2021-07-01,22.0526315789474,22.0526315789474,"GoldDiggers"
145,2021-07-01,17.8,17.8,"ElrondsCouncil"
147,2021-07-01,10.25,10.25,"Namaqua"
151,2021-07-01,1.2,1.2,"Phoenix"
152,2021-07-01,10,10,"Runaways"
155,2021-07-01,13.9333333333333,13.9333333333333,"Trackie-Daks"
156,2021-07-01,7.33333333333333,6.59259259259259,"SideQuest"
18,2021-08-01,15,15,"Lazuli"
36,2021-08-01,18.8,18.8,"Whiskers"
65,2021-08-01,20.8965517241379,18.6206896551724,"Jaxx"
81,2021-08-01,12.8260869565217,12.8260869565217,"Zulus"
130,2021-08-01,22,22,"Make-e-plan"
133,2021-08-01,17,17,"Ubuntu"
134,2021-08-01,15.8125,15.8125,"HakunaMatata"
140,2021-08-01,21.2380952380952,21.2380952380952,"GoldDiggers"
145,2021-08-01,20.6333333333333,18.3333333333333,"ElrondsCouncil"
147,2021-08-01,11,11,"Namaqua"
151,2021-08-01,1.5,1.5,"Phoenix"
152,2021-08-01,9.5,9.06666666666667,"Runaways"
155,2021-08-01,12.8888888888889,12.8888888888889,"Trackie-Daks"
156,2021-08-01,8.19047619047619,7,"SideQuest"
18,2021-09-01,14.7391304347826,14.7391304347826,"Lazuli"
36,2021-09-01,17.9615384615385,17.9615384615385,"Whiskers"
65,2021-09-01,24.9130434782609,19.9130434782609,"Jaxx"
81,2021-09-01,12.9565217391304,12.9565217391304,"Zulus"
130,2021-09-01,21.2272727272727,21.2272727272727,"Make-e-plan"
133,2021-09-01,16.96,16.96,"Ubuntu"
134,2021-09-01,14,13.8571428571429,"HakunaMatata"
140,2021-09-01,22.9047619047619,22.9047619047619,"GoldDiggers"
145,2021-09-01,23.8181818181818,18.8181818181818,"ElrondsCouncil"
147,2021-09-01,11,11,"Namaqua"
151,2021-09-01,1.33333333333333,1.33333333333333,"Phoenix"
152,2021-09-01,12,11,"Runaways"
155,2021-09-01,14.95,14.95,"Trackie-Daks"
156,2021-09-01,8,8,"SideQuest"
18,2021-10-01,14.48,13.76,"Lazuli"
36,2021-10-01,17.4,17.4,"Whiskers"
65,2021-10-01,22.4782608695652,22.4782608695652,"Jaxx"
81,2021-10-01,12.9090909090909,12.9090909090909,"Zulus"
130,2021-10-01,17.68,17.68,"Make-e-plan"
133,2021-10-01,16,16,"Ubuntu"
134,2021-10-01,12.4705882352941,12.4705882352941,"HakunaMatata"
140,2021-10-01,21.7333333333333,21.7333333333333,"GoldDiggers"
145,2021-10-01,21,21,"ElrondsCouncil"
147,2021-10-01,10.3478260869565,10.3478260869565,"Namaqua"
151,2021-10-01,1,1,"Phoenix"
152,2021-10-01,11.8947368421053,11.8947368421053,"Runaways"
155,2021-10-01,11.8333333333333,11.8333333333333,"Trackie-Daks"
156,2021-10-01,8.84,8,"SideQuest"
157,2021-10-01,4.83333333333333,4.83333333333333,"BrusselsSprouts"
18,2021-11-01,8.90909090909091,8.90909090909091,"Lazuli"
36,2021-11-01,17.8235294117647,17.8235294117647,"Whiskers"
65,2021-11-01,19.9,19.9,"Jaxx"
81,2021-11-01,12.1111111111111,12.1111111111111,"Zulus"
130,2021-11-01,14.7142857142857,14.7142857142857,"Make-e-plan"
133,2021-11-01,14.6,14.6,"Ubuntu"
134,2021-11-01,10.3333333333333,10.3333333333333,"HakunaMatata"
140,2021-11-01,16.3333333333333,16.3333333333333,"GoldDiggers"
145,2021-11-01,19.2068965517241,17.9655172413793,"ElrondsCouncil"
147,2021-11-01,9,9,"Namaqua"
151,2021-11-01,1,1,"Phoenix"
152,2021-11-01,9.7,9.7,"Runaways"
155,2021-11-01,8.83333333333333,8.83333333333333,"Trackie-Daks"
156,2021-11-01,7.21052631578947,7.21052631578947,"SideQuest"
157,2021-11-01,5,5,"BrusselsSprouts"
158,2021-11-01,6,6,"Alba"
18,2021-12-01,10.4137931034483,8.62068965517241,"Lazuli"
36,2021-12-01,14.3809523809524,14.3809523809524,"Whiskers"
65,2021-12-01,15.625,15.625,"Jaxx"
81,2021-12-01,9.94444444444444,9.94444444444444,"Zulus"
130,2021-12-01,8,8,"Make-e-plan"
133,2021-12-01,13.0625,13.0625,"Ubuntu"
134,2021-12-01,8.66666666666667,8.66666666666667,"HakunaMatata"
140,2021-12-01,17.7058823529412,17.3529411764706,"GoldDiggers"
145,2021-12-01,18.6153846153846,16.8461538461538,"ElrondsCouncil"
147,2021-12-01,9.6551724137931,8.55172413793103,"Namaqua"
151,2021-12-01,1,1,"Phoenix"
152,2021-12-01,8.03846153846154,8.03846153846154,"Runaways"
155,2021-12-01,10,10,"Trackie-Daks"
156,2021-12-01,7.46153846153846,7.30769230769231,"SideQuest"
157,2021-12-01,3.83333333333333,3.83333333333333,"BrusselsSprouts"
158,2021-12-01,7,7,"Alba"
18,2022-01-01,13.3461538461538,9.46153846153846,"Lazuli"
36,2022-01-01,13.875,13.875,"Whiskers"
65,2022-01-01,19.8888888888889,16.1111111111111,"Jaxx"
81,2022-01-01,9.93103448275862,9.89655172413793,"Zulus"
130,2022-01-01,11.1428571428571,11.1428571428571,"Make-e-plan"
133,2022-01-01,10.1,9.9,"Ubuntu"
134,2022-01-01,12.6923076923077,9.69230769230769,"HakunaMatata"
140,2022-01-01,17.6086956521739,17.6086956521739,"GoldDiggers"
145,2022-01-01,20.1666666666667,16.25,"ElrondsCouncil"
147,2022-01-01,12.64,8.64,"Namaqua"
152,2022-01-01,9.96,7.8,"Runaways"
155,2022-01-01,8.83333333333333,8.83333333333333,"Trackie-Daks"
156,2022-01-01,10.5217391304348,7.69565217391304,"SideQuest"
157,2022-01-01,3.66666666666667,3.66666666666667,"BrusselsSprouts"
158,2022-01-01,6.16666666666667,6.16666666666667,"Alba"
18,2022-02-01,12.5238095238095,12.5238095238095,"Lazuli"
36,2022-02-01,14.85,14.85,"Whiskers"
65,2022-02-01,20.6875,15.6875,"Jaxx"
81,2022-02-01,11.7619047619048,10.8095238095238,"Zulus"
130,2022-02-01,16.5,10.6666666666667,"Make-e-plan"
133,2022-02-01,21.16,10.76,"Ubuntu"
134,2022-02-01,14.6666666666667,14.6666666666667,"HakunaMatata"
140,2022-02-01,16.6818181818182,16.6818181818182,"GoldDiggers"
145,2022-02-01,17.5,13.75,"ElrondsCouncil"
147,2022-02-01,10.5714285714286,10.5714285714286,"Namaqua"
152,2022-02-01,11,8,"Runaways"
155,2022-02-01,13.1875,8.8125,"Trackie-Daks"
156,2022-02-01,10.25,7.25,"SideQuest"
157,2022-02-01,4.16666666666667,3.33333333333333,"BrusselsSprouts"
158,2022-02-01,5.85,5.7,"Alba"
18,2022-03-01,16.8928571428571,12.6071428571429,"Lazuli"
36,2022-03-01,17.2068965517241,14.551724137931,"Whiskers"
65,2022-03-01,19.047619047619,19.047619047619,"Jaxx"
81,2022-03-01,12,11,"Zulus"
130,2022-03-01,16.0714285714286,10.5,"Make-e-plan"
133,2022-03-01,23.0454545454545,10.5909090909091,"Ubuntu"
134,2022-03-01,18,14,"HakunaMatata"
140,2022-03-01,15.2592592592593,15,"GoldDiggers"
145,2022-03-01,17.6086956521739,17.6086956521739,"ElrondsCouncil"
147,2022-03-01,10.8214285714286,8.67857142857143,"Namaqua"
152,2022-03-01,12.3703703703704,10.7407407407407,"Runaways"
155,2022-03-01,17.75,8.4375,"Trackie-Daks"
156,2022-03-01,11.8076923076923,10.6538461538462,"SideQuest"
157,2022-03-01,6.5,3,"BrusselsSprouts"
158,2022-03-01,11,6,"Alba"
18,2022-04-01,19,13,"Lazuli"
36,2022-04-01,19.9047619047619,15,"Whiskers"
65,2022-04-01,22.1538461538462,19.7307692307692,"Jaxx"
81,2022-04-01,11.8518518518519,11.8518518518519,"Zulus"
130,2022-04-01,14.75,14.6875,"Make-e-plan"
133,2022-04-01,20.952380952381,20.952380952381,"Ubuntu"
140,2022-04-01,19.7037037037037,15.5925925925926,"GoldDiggers"
145,2022-04-01,15.9565217391304,15.9565217391304,"ElrondsCouncil"
147,2022-04-01,12.2777777777778,8.27777777777778,"Namaqua"
152,2022-04-01,16,11,"Runaways"
155,2022-04-01,17.8,17.8,"Trackie-Daks"
156,2022-04-01,13.1739130434783,10.1739130434783,"SideQuest"
157,2022-04-01,4,4,"BrusselsSprouts"
158,2022-04-01,12,6,"Alba"
159,2022-04-01,5,5,"BrusselsSprouts2"
18,2022-05-01,17.2083333333333,17.2083333333333,"Lazuli"
36,2022-05-01,18.8235294117647,18.8235294117647,"Whiskers"
65,2022-05-01,21.8333333333333,19.0555555555556,"Jaxx"
81,2022-05-01,12.1538461538462,11.4230769230769,"Zulus"
130,2022-05-01,20.5454545454545,16,"Make-e-plan"
133,2022-05-01,21.1904761904762,21.1904761904762,"Ubuntu"
134,2022-05-01,14.25,14.25,"HakunaMatata"
140,2022-05-01,17.5,13.0714285714286,"GoldDiggers"
145,2022-05-01,16,16,"ElrondsCouncil"
147,2022-05-01,11.4285714285714,11.4285714285714,"Namaqua"
152,2022-05-01,15.0666666666667,10.4,"Runaways"
155,2022-05-01,18.7222222222222,18.7222222222222,"Trackie-Daks"
156,2022-05-01,13,13,"SideQuest"
157,2022-05-01,5.4,5.4,"BrusselsSprouts"
158,2022-05-01,11.8095238095238,11.8095238095238,"Alba"
159,2022-05-01,4.92307692307692,4.92307692307692,"BrusselsSprouts2"
18,2022-06-01,15.1666666666667,15.1666666666667,"Lazuli"
36,2022-06-01,17.8947368421053,17.8947368421053,"Whiskers"
65,2022-06-01,21.32,20.2,"Jaxx"
81,2022-06-01,11.9047619047619,10.1904761904762,"Zulus"
130,2022-06-01,16.125,11.875,"Make-e-plan"
133,2022-06-01,21.6111111111111,21.6111111111111,"Ubuntu"
134,2022-06-01,7,7,"HakunaMatata"
140,2022-06-01,18.9444444444444,18.9444444444444,"GoldDiggers"
145,2022-06-01,15.9375,15.9375,"ElrondsCouncil"
147,2022-06-01,10.9545454545455,10.9545454545455,"Namaqua"
152,2022-06-01,15,15,"Runaways"
155,2022-06-01,15.9285714285714,15.9285714285714,"Trackie-Daks"
156,2022-06-01,11.1176470588235,11.1176470588235,"SideQuest"
157,2022-06-01,7.69230769230769,7.69230769230769,"BrusselsSprouts"
158,2022-06-01,11.4285714285714,11.4285714285714,"Alba"
159,2022-06-01,3.75,3.75,"BrusselsSprouts2"
18,2022-07-01,16,16,"Lazuli"
36,2022-07-01,17.6111111111111,17.6111111111111,"Whiskers"
65,2022-07-01,25.1578947368421,19.9473684210526,"Jaxx"
81,2022-07-01,11.6818181818182,9.68181818181818,"Zulus"
130,2022-07-01,19.3636363636364,19.3636363636364,"Make-e-plan"
133,2022-07-01,18.1153846153846,18.1153846153846,"Ubuntu"
140,2022-07-01,17.3529411764706,17.3529411764706,"GoldDiggers"
145,2022-07-01,15.7222222222222,15.7222222222222,"ElrondsCouncil"
147,2022-07-01,10.4761904761905,10.4761904761905,"Namaqua"
152,2022-07-01,16,16,"Runaways"
155,2022-07-01,16.2666666666667,16.2666666666667,"Trackie-Daks"
156,2022-07-01,10.1363636363636,10.1363636363636,"SideQuest"
157,2022-07-01,8.88235294117647,8.88235294117647,"BrusselsSprouts"
158,2022-07-01,9.38888888888889,9.38888888888889,"Alba"
163,2022-07-01,6,6,"Vetkoeks"
18,2022-08-01,15.8846153846154,15.8846153846154,"Lazuli"
36,2022-08-01,18,18,"Whiskers"
65,2022-08-01,21,16.75,"Jaxx"
81,2022-08-01,8.14285714285714,8.14285714285714,"Zulus"
130,2022-08-01,12.75,12.75,"Make-e-plan"
133,2022-08-01,14.5769230769231,14.5769230769231,"Ubuntu"
140,2022-08-01,13.6666666666667,13.6666666666667,"GoldDiggers"
145,2022-08-01,15.5625,15.5625,"ElrondsCouncil"
147,2022-08-01,9.48148148148148,9.07407407407407,"Namaqua"
152,2022-08-01,13.0833333333333,13.0833333333333,"Runaways"
155,2022-08-01,16.1,16.1,"Trackie-Daks"
156,2022-08-01,9.55172413793103,8.62068965517241,"SideQuest"
157,2022-08-01,8.21428571428572,8.21428571428572,"BrusselsSprouts"
158,2022-08-01,9.42857142857143,9.42857142857143,"Alba"
160,2022-08-01,4.71428571428571,4.71428571428571,"Zulus4"
161,2022-08-01,4.8,4.8,"Make-e-plan5"
162,2022-08-01,3.33333333333333,3.33333333333333,"GoldDiggers2"
18,2022-09-01,16.3214285714286,15.2857142857143,"Lazuli"
36,2022-09-01,17.3913043478261,17.3913043478261,"Whiskers"
65,2022-09-01,18.8947368421053,18.8947368421053,"Jaxx"
81,2022-09-01,8.68181818181818,8.68181818181818,"Zulus"
130,2022-09-01,14.8125,14.5625,"Make-e-plan"
133,2022-09-01,17.9,15.2333333333333,"Ubuntu"
140,2022-09-01,17.2068965517241,15.1724137931034,"GoldDiggers"
145,2022-09-01,14,14,"ElrondsCouncil"
147,2022-09-01,8,8,"Namaqua"
151,2022-09-01,1,1,"Phoenix"
152,2022-09-01,15.5555555555556,13.2777777777778,"Runaways"
155,2022-09-01,16.8125,14.875,"Trackie-Daks"
156,2022-09-01,11.65,8.95,"SideQuest"
157,2022-09-01,7.42857142857143,7.42857142857143,"BrusselsSprouts"
158,2022-09-01,9.1578947368421,9.1578947368421,"Alba"
161,2022-09-01,3,3,"Make-e-plan5"
18,2022-10-01,19.8214285714286,16.8214285714286,"Lazuli"
36,2022-10-01,19.9583333333333,15.9583333333333,"Whiskers"
65,2022-10-01,17.84,17.24,"Jaxx"
81,2022-10-01,8.55,8.55,"Zulus"
130,2022-10-01,20.0909090909091,16.5454545454545,"Make-e-plan"
133,2022-10-01,20,16,"Ubuntu"
134,2022-10-01,2,2,"HakunaMatata"
140,2022-10-01,19.8571428571429,16.5238095238095,"GoldDiggers"
145,2022-10-01,16,14.4166666666667,"ElrondsCouncil"
147,2022-10-01,8.23529411764706,8.23529411764706,"Namaqua"
152,2022-10-01,15.6,12,"Runaways"
155,2022-10-01,18,16,"Trackie-Daks"
156,2022-10-01,10.5714285714286,10.4285714285714,"SideQuest"
157,2022-10-01,10.4615384615385,7.61538461538461,"BrusselsSprouts"
158,2022-10-01,8.625,8.625,"Alba"
163,2022-10-01,5,5,"Vetkoeks"
18,2022-11-01,19.92,19.84,"Lazuli"
36,2022-11-01,22.2941176470588,15.4117647058824,"Whiskers"
65,2022-11-01,18.5217391304348,15.6521739130435,"Jaxx"
81,2022-11-01,7,7,"Zulus"
130,2022-11-01,17.625,15.625,"Make-e-plan"
133,2022-11-01,18.304347826087,18.304347826087,"Ubuntu"
134,2022-11-01,1,1,"HakunaMatata"
140,2022-11-01,19.76,19.76,"GoldDiggers"
145,2022-11-01,16.9333333333333,14.9333333333333,"ElrondsCouncil"
147,2022-11-01,8,8,"Namaqua"
152,2022-11-01,17.6666666666667,17.6666666666667,"Runaways"
155,2022-11-01,17.4444444444444,17.4444444444444,"Trackie-Daks"
156,2022-11-01,9.96296296296296,9,"SideQuest"
157,2022-11-01,10.75,6.75,"BrusselsSprouts"
158,2022-11-01,9.52380952380952,8.52380952380952,"Alba"
163,2022-11-01,4,4,"Vetkoeks"
18,2022-12-01,22.1428571428571,19.1785714285714,"Lazuli"
36,2022-12-01,17.4782608695652,17.4782608695652,"Whiskers"
65,2022-12-01,17.7,14.75,"Jaxx"
81,2022-12-01,9.30769230769231,9.30769230769231,"Zulus"
130,2022-12-01,16.2857142857143,16.2857142857143,"Make-e-plan"
133,2022-12-01,15.0869565217391,15.0869565217391,"Ubuntu"
140,2022-12-01,16.1176470588235,16.1176470588235,"GoldDiggers"
145,2022-12-01,15.5555555555556,15.5555555555556,"ElrondsCouncil"
147,2022-12-01,7.25,7.25,"Namaqua"
152,2022-12-01,16,16,"Runaways"
155,2022-12-01,18.1,16.8,"Trackie-Daks"
156,2022-12-01,9.41176470588235,8.41176470588235,"SideQuest"
157,2022-12-01,10.0666666666667,10.0666666666667,"BrusselsSprouts"
158,2022-12-01,11.8260869565217,8.82608695652174,"Alba"
163,2022-12-01,4,4,"Vetkoeks"
18,2023-01-01,23.6666666666667,19.6666666666667,"Lazuli"
36,2023-01-01,18.551724137931,17.9310344827586,"Whiskers"
65,2023-01-01,24,20.3666666666667,"Jaxx"
81,2023-01-01,7.79166666666667,7.79166666666667,"Zulus"
130,2023-01-01,14.8888888888889,14.8888888888889,"Make-e-plan"
133,2023-01-01,14.5,12.6428571428571,"Ubuntu"
140,2023-01-01,12.9090909090909,12.9090909090909,"GoldDiggers"
145,2023-01-01,14.5625,14.5625,"ElrondsCouncil"
147,2023-01-01,7,7,"Namaqua"
152,2023-01-01,18,18,"Runaways"
155,2023-01-01,19.9166666666667,16.1666666666667,"Trackie-Daks"
156,2023-01-01,10.2758620689655,8.86206896551724,"SideQuest"
157,2023-01-01,9.9375,9.9375,"BrusselsSprouts"
158,2023-01-01,11.4583333333333,8.58333333333333,"Alba"
163,2023-01-01,3,0,"Vetkoeks"
164,2023-01-01,4.33333333333333,4.33333333333333,"Dik-Diks"
18,2023-02-01,23.375,23.125,"Lazuli"
36,2023-02-01,22.1739130434783,19.1739130434783,"Whiskers"
65,2023-02-01,25.7368421052632,20.7368421052632,"Jaxx"
81,2023-02-01,8.32,8.16,"Zulus"
130,2023-02-01,19.0909090909091,17.2727272727273,"Make-e-plan"
133,2023-02-01,14.88,11.88,"Ubuntu"
140,2023-02-01,15.9615384615385,13,"GoldDiggers"
145,2023-02-01,11.1111111111111,11.1111111111111,"ElrondsCouncil"
147,2023-02-01,5.125,5.125,"Namaqua"
152,2023-02-01,15.6363636363636,15.6363636363636,"Runaways"
155,2023-02-01,19.8461538461538,19.8461538461538,"Trackie-Daks"
156,2023-02-01,12.9615384615385,9,"SideQuest"
157,2023-02-01,8.35714285714286,8.35714285714286,"BrusselsSprouts"
158,2023-02-01,16.2222222222222,14.3333333333333,"Alba"
163,2023-02-01,7,4,"Vetkoeks"
164,2023-02-01,6.86666666666667,6.73333333333333,"Dik-Diks"
18,2023-03-01,27.3571428571429,22.9285714285714,"Lazuli"
36,2023-03-01,22.7777777777778,19.7777777777778,"Whiskers"
65,2023-03-01,22.7142857142857,22.5714285714286,"Jaxx"
81,2023-03-01,10.0952380952381,8.57142857142857,"Zulus"
130,2023-03-01,17.8,16,"Make-e-plan"
133,2023-03-01,15.3103448275862,14.8620689655172,"Ubuntu"
140,2023-03-01,19.5238095238095,14,"GoldDiggers"
145,2023-03-01,11.9473684210526,11.9473684210526,"ElrondsCouncil"
152,2023-03-01,16,16,"Runaways"
155,2023-03-01,19.6428571428571,19.6428571428571,"Trackie-Daks"
156,2023-03-01,11.92,7.92,"SideQuest"
